Time,CPU Freq,CPU Usage,Free Mem (Bytes),Total Mem (Bytes),Used Mem (Bytes)
Thu Mar 05 12:39:07 EST 2015,24000,0.24937391,542883840,2099159040,1556275200
Thu Mar 05 12:39:09 EST 2015,24000,0.0,542883840,2099159040,1556275200
Thu Mar 05 12:39:11 EST 2015,24000,0.4987538,542883840,2099159040,1556275200
Thu Mar 05 12:39:13 EST 2015,24000,0.24999976,542883840,2099159040,1556275200
Thu Mar 05 12:39:15 EST 2015,24000,0.7481277,542691328,2099159040,1556467712
Thu Mar 05 12:39:17 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:19 EST 2015,24000,0.4987538,542756864,2099159040,1556402176
Thu Mar 05 12:39:21 EST 2015,24000,0.24999976,542756864,2099159040,1556402176
Thu Mar 05 12:39:23 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:39:25 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:27 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:29 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:31 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:39:33 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:35 EST 2015,24000,0.24999976,542756864,2099159040,1556402176
Thu Mar 05 12:39:37 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:39 EST 2015,24000,0.24999976,542756864,2099159040,1556402176
Thu Mar 05 12:39:41 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:43 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:39:45 EST 2015,24000,0.24999976,542756864,2099159040,1556402176
Thu Mar 05 12:39:48 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:50 EST 2015,24000,0.24999976,542756864,2099159040,1556402176
Thu Mar 05 12:39:52 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:39:54 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:56 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:39:58 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:40:00 EST 2015,24000,0.49999952,542756864,2099159040,1556402176
Thu Mar 05 12:40:02 EST 2015,24000,0.24937391,542756864,2099159040,1556402176
Thu Mar 05 12:40:04 EST 2015,24000,0.0,542756864,2099159040,1556402176
Thu Mar 05 12:40:06 EST 2015,24000,0.0,541605888,2099159040,1557553152
Thu Mar 05 12:40:08 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:10 EST 2015,24000,0.4987538,541675520,2099159040,1557483520
Thu Mar 05 12:40:12 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:40:14 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:40:16 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:18 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:20 EST 2015,24000,0.497514,541675520,2099159040,1557483520
Thu Mar 05 12:40:22 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:24 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:40:26 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:28 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:30 EST 2015,24000,0.4987538,541675520,2099159040,1557483520
Thu Mar 05 12:40:32 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:40:34 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:40:36 EST 2015,24000,0.4987538,541675520,2099159040,1557483520
Thu Mar 05 12:40:38 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:40 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:42 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:44 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:40:46 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:40:48 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:50 EST 2015,24000,0.4987538,541675520,2099159040,1557483520
Thu Mar 05 12:40:52 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:54 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:40:56 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:40:58 EST 2015,24000,0.4987538,541675520,2099159040,1557483520
Thu Mar 05 12:41:00 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:02 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:41:04 EST 2015,24000,0.24875402,541675520,2099159040,1557483520
Thu Mar 05 12:41:06 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:41:08 EST 2015,24000,0.49999952,541675520,2099159040,1557483520
Thu Mar 05 12:41:10 EST 2015,24000,0.49999952,541675520,2099159040,1557483520
Thu Mar 05 12:41:12 EST 2015,24000,0.49999952,541675520,2099159040,1557483520
Thu Mar 05 12:41:14 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:16 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:18 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:20 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:41:22 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:41:24 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:41:26 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:41:28 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:30 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:32 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:41:34 EST 2015,24000,0.24999976,541675520,2099159040,1557483520
Thu Mar 05 12:41:36 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:38 EST 2015,24000,0.0,541675520,2099159040,1557483520
Thu Mar 05 12:41:40 EST 2015,24000,0.24937391,541675520,2099159040,1557483520
Thu Mar 05 12:41:42 EST 2015,24000,0.7499993,540950528,2099159040,1558208512
Thu Mar 05 12:41:44 EST 2015,24000,0.7481277,541614080,2099159040,1557544960
Thu Mar 05 12:41:46 EST 2015,24000,0.0,541642752,2099159040,1557516288
Thu Mar 05 12:41:48 EST 2015,24000,4.000002,539484160,2099159040,1559674880
Thu Mar 05 12:41:50 EST 2015,24000,0.24937391,539484160,2099159040,1559674880
Thu Mar 05 12:41:52 EST 2015,24000,0.0,541007872,2099159040,1558151168
Thu Mar 05 12:41:54 EST 2015,24000,0.4987538,541007872,2099159040,1558151168
Thu Mar 05 12:41:56 EST 2015,24000,0.24937391,541007872,2099159040,1558151168
Thu Mar 05 12:41:58 EST 2015,24000,0.0,541007872,2099159040,1558151168
Thu Mar 05 12:42:00 EST 2015,24000,0.0,541007872,2099159040,1558151168
Thu Mar 05 12:42:02 EST 2015,24000,0.24937391,541007872,2099159040,1558151168
Thu Mar 05 12:42:04 EST 2015,24000,0.24999976,541007872,2099159040,1558151168
Thu Mar 05 12:42:06 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:08 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:10 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:12 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:14 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:16 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:18 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:20 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:22 EST 2015,24000,0.24999976,539545600,2099159040,1559613440
Thu Mar 05 12:42:24 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:26 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:28 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:30 EST 2015,24000,0.9925544,539545600,2099159040,1559613440
Thu Mar 05 12:42:32 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:34 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:36 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:38 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:40 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:42 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:44 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:46 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:48 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:50 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:52 EST 2015,24000,0.24937391,539545600,2099159040,1559613440
Thu Mar 05 12:42:54 EST 2015,24000,0.99502206,539545600,2099159040,1559613440
Thu Mar 05 12:42:56 EST 2015,24000,0.0,539545600,2099159040,1559613440
Thu Mar 05 12:42:58 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:00 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:02 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:04 EST 2015,24000,0.24937391,540688384,2099159040,1558470656
Thu Mar 05 12:43:06 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:08 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:10 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:12 EST 2015,24000,0.0,540688384,2099159040,1558470656
Thu Mar 05 12:43:14 EST 2015,24000,0.49999952,540815360,2099159040,1558343680
Thu Mar 05 12:43:16 EST 2015,24000,0.7499993,540815360,2099159040,1558343680
Thu Mar 05 12:43:18 EST 2015,24000,0.99502206,540815360,2099159040,1558343680
Thu Mar 05 12:43:20 EST 2015,24000,0.24999976,540815360,2099159040,1558343680
Thu Mar 05 12:43:22 EST 2015,24000,0.2506256,540815360,2099159040,1558343680
Thu Mar 05 12:43:24 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:26 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:28 EST 2015,24000,0.24937391,540815360,2099159040,1558343680
Thu Mar 05 12:43:30 EST 2015,24000,0.24937391,540815360,2099159040,1558343680
Thu Mar 05 12:43:32 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:34 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:36 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:38 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:40 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:42 EST 2015,24000,0.24999976,540815360,2099159040,1558343680
Thu Mar 05 12:43:44 EST 2015,24000,0.24875402,540815360,2099159040,1558343680
Thu Mar 05 12:43:46 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:48 EST 2015,24000,0.24937391,540815360,2099159040,1558343680
Thu Mar 05 12:43:50 EST 2015,24000,0.24999976,540815360,2099159040,1558343680
Thu Mar 05 12:43:52 EST 2015,24000,0.24937391,540815360,2099159040,1558343680
Thu Mar 05 12:43:54 EST 2015,24000,0.4987538,540815360,2099159040,1558343680
Thu Mar 05 12:43:56 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:43:58 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:44:00 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:44:02 EST 2015,24000,0.0,540815360,2099159040,1558343680
Thu Mar 05 12:44:04 EST 2015,24000,0.497514,540815360,2099159040,1558343680
Thu Mar 05 12:44:06 EST 2015,24000,0.24999976,539607040,2099159040,1559552000
Thu Mar 05 12:44:08 EST 2015,24000,0.0,539607040,2099159040,1559552000
Thu Mar 05 12:44:10 EST 2015,24000,1.4999986,539734016,2099159040,1559425024
Thu Mar 05 12:44:12 EST 2015,24000,0.24937391,539906048,2099159040,1559252992
Thu Mar 05 12:44:14 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:16 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:18 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:20 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:22 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:44:24 EST 2015,24000,0.4987538,539987968,2099159040,1559171072
Thu Mar 05 12:44:26 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:28 EST 2015,24000,0.497514,539987968,2099159040,1559171072
Thu Mar 05 12:44:30 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:44:32 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:34 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:36 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:38 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:40 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:44:42 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:44:44 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:44:46 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:48 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:50 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:52 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:44:54 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:44:56 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:44:58 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:00 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:02 EST 2015,24000,0.24999976,539987968,2099159040,1559171072
Thu Mar 05 12:45:04 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:06 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:45:08 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:10 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:45:12 EST 2015,24000,0.74626803,539987968,2099159040,1559171072
Thu Mar 05 12:45:14 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:45:16 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:18 EST 2015,24000,0.497514,539987968,2099159040,1559171072
Thu Mar 05 12:45:20 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:22 EST 2015,24000,0.0,539987968,2099159040,1559171072
Thu Mar 05 12:45:24 EST 2015,24000,0.24937391,539987968,2099159040,1559171072
Thu Mar 05 12:45:26 EST 2015,24000,0.4987538,539987968,2099159040,1559171072
Thu Mar 05 12:45:28 EST 2015,24000,0.2506256,540876800,2099159040,1558282240
Thu Mar 05 12:45:30 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:32 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:34 EST 2015,24000,0.24999976,540876800,2099159040,1558282240
Thu Mar 05 12:45:36 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:38 EST 2015,24000,0.24937391,540876800,2099159040,1558282240
Thu Mar 05 12:45:40 EST 2015,24000,0.24999976,540876800,2099159040,1558282240
Thu Mar 05 12:45:42 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:44 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:46 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:48 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:50 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:52 EST 2015,24000,0.0,540876800,2099159040,1558282240
Thu Mar 05 12:45:54 EST 2015,24000,0.0,540909568,2099159040,1558249472
Thu Mar 05 12:45:56 EST 2015,24000,0.24937391,540909568,2099159040,1558249472
Thu Mar 05 12:45:58 EST 2015,24000,0.4987538,540909568,2099159040,1558249472
Thu Mar 05 12:46:00 EST 2015,24000,0.74626803,540909568,2099159040,1558249472
Thu Mar 05 12:46:02 EST 2015,24000,0.0,540909568,2099159040,1558249472
Thu Mar 05 12:46:04 EST 2015,24000,0.0,540909568,2099159040,1558249472
Thu Mar 05 12:46:06 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:08 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:10 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:12 EST 2015,24000,0.24999976,539701248,2099159040,1559457792
Thu Mar 05 12:46:14 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:16 EST 2015,24000,0.4987538,539701248,2099159040,1559457792
Thu Mar 05 12:46:18 EST 2015,24000,0.24999976,539701248,2099159040,1559457792
Thu Mar 05 12:46:20 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:22 EST 2015,24000,0.4987538,539701248,2099159040,1559457792
Thu Mar 05 12:46:24 EST 2015,24000,0.4987538,539701248,2099159040,1559457792
Thu Mar 05 12:46:26 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:28 EST 2015,24000,0.4987538,539701248,2099159040,1559457792
Thu Mar 05 12:46:30 EST 2015,24000,0.24937391,539701248,2099159040,1559457792
Thu Mar 05 12:46:32 EST 2015,24000,0.24999976,539701248,2099159040,1559457792
Thu Mar 05 12:46:34 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:36 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:38 EST 2015,24000,0.24937391,539701248,2099159040,1559457792
Thu Mar 05 12:46:40 EST 2015,24000,0.24937391,539701248,2099159040,1559457792
Thu Mar 05 12:46:42 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:44 EST 2015,24000,0.497514,539701248,2099159040,1559457792
Thu Mar 05 12:46:46 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:48 EST 2015,24000,0.24999976,539701248,2099159040,1559457792
Thu Mar 05 12:46:50 EST 2015,24000,0.24937391,539701248,2099159040,1559457792
Thu Mar 05 12:46:52 EST 2015,24000,0.24937391,539701248,2099159040,1559457792
Thu Mar 05 12:46:54 EST 2015,24000,0.5012512,539701248,2099159040,1559457792
Thu Mar 05 12:46:56 EST 2015,24000,0.0,539701248,2099159040,1559457792
Thu Mar 05 12:46:58 EST 2015,24000,0.24937391,539955200,2099159040,1559203840
Thu Mar 05 12:47:00 EST 2015,24000,0.4987538,539955200,2099159040,1559203840
Thu Mar 05 12:47:02 EST 2015,24000,0.0,539955200,2099159040,1559203840
Thu Mar 05 12:47:04 EST 2015,24000,0.0,539955200,2099159040,1559203840
Thu Mar 05 12:47:06 EST 2015,24000,0.4987538,539635712,2099159040,1559523328
Thu Mar 05 12:47:08 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:47:10 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:12 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:14 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:16 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:18 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:20 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:47:22 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:24 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:26 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:28 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:30 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:47:32 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:34 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:36 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:47:38 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:40 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:47:42 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:44 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:46 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:48 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:47:50 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:52 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:54 EST 2015,24000,0.497514,539635712,2099159040,1559523328
Thu Mar 05 12:47:56 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:47:58 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:00 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:02 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:04 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:48:06 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:08 EST 2015,24000,0.4962802,539635712,2099159040,1559523328
Thu Mar 05 12:48:10 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:12 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:48:14 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:16 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:18 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:20 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:48:22 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:48:24 EST 2015,24000,0.497514,539635712,2099159040,1559523328
Thu Mar 05 12:48:26 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:28 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:30 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:32 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:34 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:48:36 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:38 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:40 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:42 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:48:44 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:46 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:48 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:50 EST 2015,24000,0.497514,539635712,2099159040,1559523328
Thu Mar 05 12:48:52 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:54 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:48:56 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:48:58 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:00 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:02 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:04 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:06 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:08 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:10 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:12 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:14 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:16 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:18 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:20 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:22 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:24 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:26 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:28 EST 2015,24000,0.0,539635712,2099159040,1559523328
Thu Mar 05 12:49:30 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:32 EST 2015,24000,0.497514,539635712,2099159040,1559523328
Thu Mar 05 12:49:34 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:36 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:38 EST 2015,24000,0.24999976,539635712,2099159040,1559523328
Thu Mar 05 12:49:40 EST 2015,24000,0.24937391,539635712,2099159040,1559523328
Thu Mar 05 12:49:42 EST 2015,24000,0.4987538,539635712,2099159040,1559523328
Thu Mar 05 12:49:44 EST 2015,24000,5.7356596,537731072,2099159040,1561427968
Thu Mar 05 12:49:46 EST 2015,24000,0.24937391,537731072,2099159040,1561427968
Thu Mar 05 12:49:48 EST 2015,24000,0.24999976,538292224,2099159040,1560866816
Thu Mar 05 12:49:50 EST 2015,24000,0.0,538365952,2099159040,1560793088
Thu Mar 05 12:49:52 EST 2015,24000,0.24937391,538365952,2099159040,1560793088
Thu Mar 05 12:49:54 EST 2015,24000,0.24937391,538365952,2099159040,1560793088
