Fri Feb 27 20:31:45 GMT 2015,26000,5.230385,153874432,8589934592,8436060160
Fri Feb 27 20:31:47 GMT 2015,26000,9.181142,182743040,8589934592,8407191552
Fri Feb 27 20:31:49 GMT 2015,26000,11.677021,166199296,8589934592,8423735296
Fri Feb 27 20:31:51 GMT 2015,26000,8.9330015,182099968,8589934592,8407834624
Fri Feb 27 20:31:53 GMT 2015,26000,17.91045,180822016,8589934592,8409112576
Fri Feb 27 20:31:55 GMT 2015,26000,11.801243,180813824,8589934592,8409120768
Fri Feb 27 20:31:57 GMT 2015,26000,24.626863,135704576,8589934592,8454230016
Fri Feb 27 20:31:59 GMT 2015,26000,18.091696,211152896,8589934592,8378781696
Fri Feb 27 20:32:01 GMT 2015,26000,4.364091,211365888,8589934592,8378568704
Fri Feb 27 20:32:03 GMT 2015,26000,3.7313461,210673664,8589934592,8379260928
Fri Feb 27 20:32:05 GMT 2015,26000,3.9702237,208003072,8589934592,8381931520
Fri Feb 27 20:32:07 GMT 2015,26000,3.1133235,208384000,8589934592,8381550592
Fri Feb 27 20:32:09 GMT 2015,26000,3.8461566,209309696,8589934592,8380624896
Fri Feb 27 20:32:11 GMT 2015,26000,3.1133235,209645568,8589934592,8380289024
Fri Feb 27 20:32:13 GMT 2015,26000,4.832715,210944000,8589934592,8378990592
Fri Feb 27 20:32:15 GMT 2015,26000,4.3532314,209481728,8589934592,8380452864
Fri Feb 27 20:32:17 GMT 2015,26000,18.136644,155918336,8589934592,8434016256
Fri Feb 27 20:32:19 GMT 2015,26000,2.8642595,156139520,8589934592,8433795072
Fri Feb 27 20:32:21 GMT 2015,26000,14.054728,154664960,8589934592,8435269632
Fri Feb 27 20:32:23 GMT 2015,26000,14.409935,182403072,8589934592,8407531520
Fri Feb 27 20:32:25 GMT 2015,26000,11.677021,303861760,8589934592,8286072832
Fri Feb 27 20:32:27 GMT 2015,26000,9.801489,304238592,8589934592,8285696000
Fri Feb 27 20:32:29 GMT 2015,26000,13.698631,277884928,8589934592,8312049664
Fri Feb 27 20:32:31 GMT 2015,26000,10.336238,272801792,8589934592,8317132800
Fri Feb 27 20:32:33 GMT 2015,26000,9.553349,272019456,8589934592,8317915136
Fri Feb 27 20:32:35 GMT 2015,26000,9.464508,272760832,8589934592,8317173760
Fri Feb 27 20:32:37 GMT 2015,26000,6.947893,270921728,8589934592,8319012864
Fri Feb 27 20:32:39 GMT 2015,26000,6.4676642,270086144,8589934592,8319848448
Fri Feb 27 20:32:41 GMT 2015,26000,20.496893,268607488,8589934592,8321327104
Fri Feb 27 20:32:43 GMT 2015,26000,13.027292,269189120,8589934592,8320745472
Fri Feb 27 20:32:45 GMT 2015,26000,7.213932,269357056,8589934592,8320577536
Fri Feb 27 20:32:47 GMT 2015,26000,9.339976,269266944,8589934592,8320667648
Fri Feb 27 20:32:49 GMT 2015,26000,7.8163743,269389824,8589934592,8320544768
Fri Feb 27 20:32:51 GMT 2015,26000,7.56824,270266368,8589934592,8319668224
Fri Feb 27 20:32:53 GMT 2015,26000,7.8455806,269918208,8589934592,8320016384
Fri Feb 27 20:32:55 GMT 2015,26000,6.57568,268357632,8589934592,8321576960
Fri Feb 27 20:32:57 GMT 2015,26000,6.849313,268091392,8589934592,8321843200
Fri Feb 27 20:32:59 GMT 2015,26000,7.32919,268349440,8589934592,8321585152
Fri Feb 27 20:33:01 GMT 2015,26000,20.32218,268709888,8589934592,8321224704
Fri Feb 27 20:33:03 GMT 2015,26000,10.931677,268328960,8589934592,8321605632
Fri Feb 27 20:33:05 GMT 2015,26000,10.211706,259072000,8589934592,8330862592
Fri Feb 27 20:33:07 GMT 2015,26000,7.9503117,259723264,8589934592,8330211328
Fri Feb 27 20:33:09 GMT 2015,26000,11.180126,258785280,8589934592,8331149312
Fri Feb 27 20:33:11 GMT 2015,26000,19.00621,258912256,8589934592,8331022336
Fri Feb 27 20:33:13 GMT 2015,26000,12.919253,259637248,8589934592,8330297344
Fri Feb 27 20:33:15 GMT 2015,26000,13.432837,259571712,8589934592,8330362880
Fri Feb 27 20:33:17 GMT 2015,26000,13.788819,258424832,8589934592,8331509760
Fri Feb 27 20:33:19 GMT 2015,26000,4.472047,257351680,8589934592,8332582912
Fri Feb 27 20:33:21 GMT 2015,26000,5.105853,257781760,8589934592,8332152832
Fri Feb 27 20:33:23 GMT 2015,26000,3.4739435,257994752,8589934592,8331939840
Fri Feb 27 20:33:25 GMT 2015,26000,4.720497,258457600,8589934592,8331476992
Fri Feb 27 20:33:27 GMT 2015,26000,4.104477,259088384,8589934592,8330846208
Fri Feb 27 20:33:29 GMT 2015,26000,4.3370485,258486272,8589934592,8331448320
Fri Feb 27 20:33:31 GMT 2015,26000,3.6159575,257875968,8589934592,8332058624
Fri Feb 27 20:33:33 GMT 2015,26000,2.2415936,257458176,8589934592,8332476416
Fri Feb 27 20:33:35 GMT 2015,26000,3.8366318,257687552,8589934592,8332247040
Fri Feb 27 20:33:37 GMT 2015,26000,3.109455,257982464,8589934592,8331952128
Fri Feb 27 20:33:39 GMT 2015,26000,3.2298148,258187264,8589934592,8331747328
Fri Feb 27 20:33:41 GMT 2015,26000,4.466504,258789376,8589934592,8331145216
Fri Feb 27 20:33:43 GMT 2015,26000,3.7313461,255918080,8589934592,8334016512
Fri Feb 27 20:33:45 GMT 2015,26000,2.9776692,253067264,8589934592,8336867328
Fri Feb 27 20:33:47 GMT 2015,26000,10.285007,249954304,8589934592,8339980288
