Time,CPU Freq,CPU Usage,Free Mem (Bytes),Total Mem (Bytes),Used Mem (Bytes)
Thu Mar 05 18:11:13 GMT 2015,26000,3.726709,2511659008,8589934592,6078275584
Thu Mar 05 18:11:15 GMT 2015,26000,3.975153,2513195008,8589934592,6076739584
Thu Mar 05 18:11:17 GMT 2015,26000,4.6077194,2511847424,8589934592,6078087168
Thu Mar 05 18:11:19 GMT 2015,26000,3.850931,2511286272,8589934592,6078648320
Thu Mar 05 18:11:21 GMT 2015,26000,4.234123,2510729216,8589934592,6079205376
Thu Mar 05 18:11:23 GMT 2015,26000,3.9702237,2511237120,8589934592,6078697472
Thu Mar 05 18:11:25 GMT 2015,26000,3.9850533,2510921728,8589934592,6079012864
Thu Mar 05 18:11:27 GMT 2015,26000,3.9801002,2511409152,8589934592,6078525440
Thu Mar 05 18:11:29 GMT 2015,26000,3.8557231,2510946304,8589934592,6078988288
Thu Mar 05 18:11:31 GMT 2015,26000,3.9702237,2511699968,8589934592,6078234624
Thu Mar 05 18:11:33 GMT 2015,26000,4.000002,2510974976,8589934592,6078959616
Thu Mar 05 18:11:35 GMT 2015,26000,4.590571,2510602240,8589934592,6079332352
Thu Mar 05 18:11:37 GMT 2015,26000,4.089218,2511155200,8589934592,6078779392
Thu Mar 05 18:11:39 GMT 2015,26000,4.104477,2509709312,8589934592,6080225280
Thu Mar 05 18:11:41 GMT 2015,26000,3.9653063,2511237120,8589934592,6078697472
Thu Mar 05 18:11:43 GMT 2015,26000,4.1095915,2510712832,8589934592,6079221760
Thu Mar 05 18:11:45 GMT 2015,26000,3.6114573,2510159872,8589934592,6079774720
Thu Mar 05 18:11:47 GMT 2015,26000,3.9653063,2509713408,8589934592,6080221184
Thu Mar 05 18:11:49 GMT 2015,26000,3.8605213,2511265792,8589934592,6078668800
Thu Mar 05 18:11:51 GMT 2015,26000,3.6114573,2510708736,8589934592,6079225856
Thu Mar 05 18:11:53 GMT 2015,26000,4.089218,2511196160,8589934592,6078738432
Thu Mar 05 18:11:55 GMT 2015,26000,3.8653374,2509611008,8589934592,6080323584
Thu Mar 05 18:11:57 GMT 2015,26000,3.7406504,2509271040,8589934592,6080663552
Thu Mar 05 18:11:59 GMT 2015,26000,3.6114573,2509529088,8589934592,6080405504
Thu Mar 05 18:12:02 GMT 2015,26000,4.104477,2510348288,8589934592,6079586304
Thu Mar 05 18:12:04 GMT 2015,26000,3.7313461,2510868480,8589934592,6079066112
Thu Mar 05 18:12:06 GMT 2015,26000,3.7220836,2510606336,8589934592,6079328256
Thu Mar 05 18:12:08 GMT 2015,26000,4.7087965,2509332480,8589934592,6080602112
Thu Mar 05 18:12:10 GMT 2015,26000,3.3623934,2508808192,8589934592,6081126400
Thu Mar 05 18:12:12 GMT 2015,26000,3.9702237,2509295616,8589934592,6080638976
Thu Mar 05 18:12:14 GMT 2015,26000,3.7359893,2509910016,8589934592,6080024576
Thu Mar 05 18:12:16 GMT 2015,26000,3.7406504,2510422016,8589934592,6079512576
Thu Mar 05 18:12:18 GMT 2015,26000,6.3354015,2509463552,8589934592,6080471040
Thu Mar 05 18:12:20 GMT 2015,26000,3.7220836,2509922304,8589934592,6080012288
Thu Mar 05 18:12:22 GMT 2015,26000,3.726709,2508374016,8589934592,6081560576
Thu Mar 05 18:12:24 GMT 2015,26000,3.4869254,2508861440,8589934592,6081073152
Thu Mar 05 18:12:26 GMT 2015,26000,3.850931,2508374016,8589934592,6081560576
Thu Mar 05 18:12:28 GMT 2015,26000,4.331684,2509557760,8589934592,6080376832
Thu Mar 05 18:12:30 GMT 2015,26000,3.7359893,2510090240,8589934592,6079844352
Thu Mar 05 18:12:32 GMT 2015,26000,3.7406504,2510589952,8589934592,6079344640
Thu Mar 05 18:12:34 GMT 2015,26000,3.7174702,2510098432,8589934592,6079836160
Thu Mar 05 18:12:36 GMT 2015,26000,4.104477,2510761984,8589934592,6079172608
Thu Mar 05 18:12:38 GMT 2015,26000,3.6024868,2510458880,8589934592,6079475712
Thu Mar 05 18:12:40 GMT 2015,26000,9.215445,2503569408,8589934592,6086365184
Thu Mar 05 18:12:42 GMT 2015,26000,6.7164183,2507784192,8589934592,6082150400
Thu Mar 05 18:12:44 GMT 2015,26000,4.590571,2507677696,8589934592,6082256896
Thu Mar 05 18:12:46 GMT 2015,26000,3.9801002,2504151040,8589934592,6085783552
Thu Mar 05 18:12:48 GMT 2015,26000,4.218364,2504634368,8589934592,6085300224
Thu Mar 05 18:12:50 GMT 2015,26000,3.4739435,2504130560,8589934592,6085804032
Thu Mar 05 18:12:52 GMT 2015,26000,4.218364,2505248768,8589934592,6084685824
Thu Mar 05 18:12:54 GMT 2015,26000,3.7359893,2504515584,8589934592,6085419008
Thu Mar 05 18:12:56 GMT 2015,26000,3.8557231,2504105984,8589934592,6085828608
Thu Mar 05 18:12:58 GMT 2015,26000,3.6114573,2504699904,8589934592,6085234688
Thu Mar 05 18:13:00 GMT 2015,26000,4.218364,2504585216,8589934592,6085349376
Thu Mar 05 18:13:02 GMT 2015,26000,5.3349853,2505224192,8589934592,6084710400
Thu Mar 05 18:13:04 GMT 2015,26000,3.8557231,2505568256,8589934592,6084366336
Thu Mar 05 18:13:06 GMT 2015,26000,3.6024868,2506031104,8589934592,6083903488
Thu Mar 05 18:13:08 GMT 2015,26000,3.8605213,2505474048,8589934592,6084460544
Thu Mar 05 18:13:10 GMT 2015,26000,3.9603949,2504974336,8589934592,6084960256
Thu Mar 05 18:13:12 GMT 2015,26000,4.0942907,2504425472,8589934592,6085509120
Thu Mar 05 18:13:14 GMT 2015,26000,3.3665836,2503880704,8589934592,6086053888
Thu Mar 05 18:13:16 GMT 2015,26000,4.342431,2506342400,8589934592,6083592192
Thu Mar 05 18:13:18 GMT 2015,26000,3.726709,2506780672,8589934592,6083153920
Thu Mar 05 18:13:20 GMT 2015,26000,3.975153,2506096640,8589934592,6083837952
Thu Mar 05 18:13:22 GMT 2015,26000,3.7220836,2506797056,8589934592,6083137536
Thu Mar 05 18:13:24 GMT 2015,26000,4.4776144,2506477568,8589934592,6083457024
Thu Mar 05 18:13:26 GMT 2015,26000,7.835823,2506362880,8589934592,6083571712
Thu Mar 05 18:13:28 GMT 2015,26000,1.9826531,2505998336,8589934592,6083936256
Thu Mar 05 18:13:30 GMT 2015,26000,3.8605213,2499428352,8589934592,6090506240
Thu Mar 05 18:13:32 GMT 2015,26000,1.6129017,2498756608,8589934592,6091177984
Thu Mar 05 18:13:34 GMT 2015,26000,3.8461566,2506235904,8589934592,6083698688
Thu Mar 05 18:13:36 GMT 2015,26000,1.4962614,2505519104,8589934592,6084415488
Thu Mar 05 18:13:38 GMT 2015,26000,1.7456353,2504896512,8589934592,6085038080
Thu Mar 05 18:13:40 GMT 2015,26000,1.3647616,2505183232,8589934592,6084751360
Thu Mar 05 18:13:42 GMT 2015,26000,1.2468815,2505662464,8589934592,6084272128
Thu Mar 05 18:13:44 GMT 2015,26000,0.99502206,2505969664,8589934592,6083964928
Thu Mar 05 18:13:46 GMT 2015,26000,9.689438,2505732096,8589934592,6084202496
Thu Mar 05 18:13:48 GMT 2015,26000,12.079704,2506178560,8589934592,6083756032
Thu Mar 05 18:13:50 GMT 2015,26000,11.014849,2505154560,8589934592,6084780032
Thu Mar 05 18:13:52 GMT 2015,26000,8.592778,2505220096,8589934592,6084714496
Thu Mar 05 18:13:54 GMT 2015,26000,5.977583,2497814528,8589934592,6092120064
Thu Mar 05 18:13:56 GMT 2015,26000,9.452736,2504777728,8589934592,6085156864
Thu Mar 05 18:13:58 GMT 2015,26000,22.236025,2504732672,8589934592,6085201920
Thu Mar 05 18:14:00 GMT 2015,26000,6.4516125,2503430144,8589934592,6086504448
Thu Mar 05 18:14:02 GMT 2015,26000,14.39206,2504200192,8589934592,6085734400
Thu Mar 05 18:14:04 GMT 2015,26000,8.728182,2491985920,8589934592,6097948672
Thu Mar 05 18:14:06 GMT 2015,26000,9.9132595,2503462912,8589934592,6086471680
Thu Mar 05 18:14:08 GMT 2015,26000,1.7369747,2504675328,8589934592,6085259264
Thu Mar 05 18:14:10 GMT 2015,26000,1.741296,2504232960,8589934592,6085701632
Thu Mar 05 18:14:12 GMT 2015,26000,1.9950151,2504847360,8589934592,6085087232
Thu Mar 05 18:14:14 GMT 2015,26000,4.5848846,2505129984,8589934592,6084804608
Thu Mar 05 18:14:16 GMT 2015,26000,3.8413882,2505973760,8589934592,6083960832
Thu Mar 05 18:14:18 GMT 2015,26000,10.585308,2505007104,8589934592,6084927488
Thu Mar 05 18:14:20 GMT 2015,26000,3.9702237,2505961472,8589934592,6083973120
Thu Mar 05 18:14:22 GMT 2015,26000,2.481389,2505392128,8589934592,6084542464
Thu Mar 05 18:14:24 GMT 2015,26000,1.6149044,2504646656,8589934592,6085287936
Thu Mar 05 18:14:26 GMT 2015,26000,1.243782,2505216000,8589934592,6084718592
Thu Mar 05 18:14:28 GMT 2015,26000,1.2391567,2505494528,8589934592,6084440064
Thu Mar 05 18:14:30 GMT 2015,26000,1.368159,2505785344,8589934592,6084149248
Thu Mar 05 18:14:32 GMT 2015,26000,0.99626184,2506166272,8589934592,6083768320
Thu Mar 05 18:14:34 GMT 2015,26000,2.3661256,2504740864,8589934592,6085193728
Thu Mar 05 18:14:36 GMT 2015,26000,1.361388,2505121792,8589934592,6084812800
Thu Mar 05 18:14:38 GMT 2015,26000,1.243782,2505453568,8589934592,6084481024
Thu Mar 05 18:14:40 GMT 2015,26000,1.9900501,2504798208,8589934592,6085136384
Thu Mar 05 18:14:42 GMT 2015,26000,0.87064505,2503991296,8589934592,6085943296
Thu Mar 05 18:14:44 GMT 2015,26000,1.243782,2504314880,8589934592,6085619712
Thu Mar 05 18:14:46 GMT 2015,26000,1.3647616,2503577600,8589934592,6086356992
Thu Mar 05 18:14:48 GMT 2015,26000,1.1180103,2503827456,8589934592,6086107136
Thu Mar 05 18:14:51 GMT 2015,26000,1.2406945,2504167424,8589934592,6085767168
Thu Mar 05 18:14:53 GMT 2015,26000,1.3698637,2504552448,8589934592,6085382144
Thu Mar 05 18:14:55 GMT 2015,26000,1.734823,2503925760,8589934592,6086008832
Thu Mar 05 18:14:57 GMT 2015,26000,1.119405,2504212480,8589934592,6085722112
Thu Mar 05 18:14:59 GMT 2015,26000,1.3647616,2503450624,8589934592,6086483968
Thu Mar 05 18:15:01 GMT 2015,26000,4.968941,2502213632,8589934592,6087720960
Thu Mar 05 18:15:03 GMT 2015,26000,1.7478168,2500743168,8589934592,6089191424
Thu Mar 05 18:15:05 GMT 2015,26000,0.9913266,2501021696,8589934592,6088912896
Thu Mar 05 18:15:07 GMT 2015,26000,2.109182,2501300224,8589934592,6088634368
Thu Mar 05 18:15:09 GMT 2015,26000,1.3698637,2499506176,8589934592,6090428416
Thu Mar 05 18:15:11 GMT 2015,26000,1.8564343,2500354048,8589934592,6089580544
Thu Mar 05 18:15:13 GMT 2015,26000,0.99502206,2500677632,8589934592,6089256960
Thu Mar 05 18:15:15 GMT 2015,26000,1.3647616,2501013504,8589934592,6088921088
Thu Mar 05 18:15:17 GMT 2015,26000,1.1180103,2501300224,8589934592,6088634368
Thu Mar 05 18:15:19 GMT 2015,26000,1.3664603,2500788224,8589934592,6089146368
Thu Mar 05 18:15:21 GMT 2015,26000,1.6109049,2500034560,8589934592,6089900032
Thu Mar 05 18:15:23 GMT 2015,26000,0.8728206,2500358144,8589934592,6089576448
Thu Mar 05 18:15:25 GMT 2015,26000,1.6129017,2500804608,8589934592,6089129984
Thu Mar 05 18:15:27 GMT 2015,26000,1.243782,2501070848,8589934592,6088863744
Thu Mar 05 18:15:29 GMT 2015,26000,1.2422383,2499256320,8589934592,6090678272
Thu Mar 05 18:15:31 GMT 2015,26000,0.87064505,2498510848,8589934592,6091423744
Thu Mar 05 18:15:33 GMT 2015,26000,0.99378824,2498764800,8589934592,6091169792
Thu Mar 05 18:15:35 GMT 2015,26000,1.6169131,2497179648,8589934592,6092754944
Thu Mar 05 18:15:37 GMT 2015,26000,1.1180103,2496540672,8589934592,6093393920
Thu Mar 05 18:15:39 GMT 2015,26000,1.361388,2495741952,8589934592,6094192640
Thu Mar 05 18:15:41 GMT 2015,26000,1.8703222,2510282752,8589934592,6079651840
Thu Mar 05 18:15:43 GMT 2015,26000,0.87064505,2509524992,8589934592,6080409600
Thu Mar 05 18:15:45 GMT 2015,26000,1.243782,2509832192,8589934592,6080102400
Thu Mar 05 18:15:47 GMT 2015,26000,1.119405,2510086144,8589934592,6079848448
Thu Mar 05 18:15:49 GMT 2015,26000,1.6129017,2510364672,8589934592,6079569920
Thu Mar 05 18:15:51 GMT 2015,26000,0.87064505,2510606336,8589934592,6079328256
Thu Mar 05 18:15:53 GMT 2015,26000,0.8728206,2508840960,8589934592,6081093632
Thu Mar 05 18:15:55 GMT 2015,26000,1.4906824,2509115392,8589934592,6080819200
Thu Mar 05 18:15:57 GMT 2015,26000,1.7391324,2508316672,8589934592,6081617920
Thu Mar 05 18:15:59 GMT 2015,26000,0.99626184,2508574720,8589934592,6081359872
Thu Mar 05 18:16:01 GMT 2015,26000,1.3647616,2509205504,8589934592,6080729088
Thu Mar 05 18:16:03 GMT 2015,26000,1.368159,2509504512,8589934592,6080430080
Thu Mar 05 18:16:05 GMT 2015,26000,0.87172985,2508697600,8589934592,6081236992
Thu Mar 05 18:16:07 GMT 2015,26000,1.1180103,2508963840,8589934592,6080970752
Thu Mar 05 18:16:09 GMT 2015,26000,1.2391567,2509205504,8589934592,6080729088
Thu Mar 05 18:16:11 GMT 2015,26000,1.8703222,2507640832,8589934592,6082293760
Thu Mar 05 18:16:13 GMT 2015,26000,0.8728206,2507923456,8589934592,6082011136
Thu Mar 05 18:16:15 GMT 2015,26000,1.3664603,2508238848,8589934592,6081695744
Thu Mar 05 18:16:17 GMT 2015,26000,1.119405,2508476416,8589934592,6081458176
Thu Mar 05 18:16:19 GMT 2015,26000,1.368159,2508763136,8589934592,6081171456
Thu Mar 05 18:16:21 GMT 2015,26000,1.119405,2509115392,8589934592,6080819200
Thu Mar 05 18:16:23 GMT 2015,26000,1.1166275,2509389824,8589934592,6080544768
Thu Mar 05 18:16:25 GMT 2015,26000,1.741296,2506735616,8589934592,6083198976
Thu Mar 05 18:16:27 GMT 2015,26000,1.373285,2507067392,8589934592,6082867200
Thu Mar 05 18:16:29 GMT 2015,26000,1.3647616,2505273344,8589934592,6084661248
Thu Mar 05 18:16:31 GMT 2015,26000,1.3630748,2505539584,8589934592,6084395008
Thu Mar 05 18:16:33 GMT 2015,26000,1.2422383,2505801728,8589934592,6084132864
Thu Mar 05 18:16:35 GMT 2015,26000,0.7490635,2506145792,8589934592,6083788800
Thu Mar 05 18:16:37 GMT 2015,26000,1.2406945,2505400320,8589934592,6084534272
Thu Mar 05 18:16:39 GMT 2015,26000,1.368159,2505760768,8589934592,6084173824
Thu Mar 05 18:16:41 GMT 2015,26000,5.853051,2497998848,8589934592,6091935744
Thu Mar 05 18:16:43 GMT 2015,26000,1.6169131,2497343488,8589934592,6092591104
Thu Mar 05 18:16:45 GMT 2015,26000,1.2422383,2497593344,8589934592,6092341248
Thu Mar 05 18:16:47 GMT 2015,26000,1.368159,2497835008,8589934592,6092099584
Thu Mar 05 18:16:49 GMT 2015,26000,0.99626184,2497110016,8589934592,6092824576
Thu Mar 05 18:16:51 GMT 2015,26000,1.243782,2496331776,8589934592,6093602816
Thu Mar 05 18:16:53 GMT 2015,26000,1.1180103,2496581632,8589934592,6093352960
Thu Mar 05 18:16:55 GMT 2015,26000,1.3698637,2496909312,8589934592,6093025280
Thu Mar 05 18:16:57 GMT 2015,26000,1.1207998,2497294336,8589934592,6092640256
Thu Mar 05 18:16:59 GMT 2015,26000,1.3647616,2496516096,8589934592,6093418496
Thu Mar 05 18:17:01 GMT 2015,26000,1.2453318,2497073152,8589934592,6092861440
Thu Mar 05 18:17:03 GMT 2015,26000,0.8728206,2497347584,8589934592,6092587008
Thu Mar 05 18:17:05 GMT 2015,26000,1.1180103,2496565248,8589934592,6093369344
Thu Mar 05 18:17:07 GMT 2015,26000,0.8739054,2495811584,8589934592,6094123008
Thu Mar 05 18:17:09 GMT 2015,26000,0.99502206,2496208896,8589934592,6093725696
Thu Mar 05 18:17:11 GMT 2015,26000,1.6129017,2496602112,8589934592,6093332480
Thu Mar 05 18:17:13 GMT 2015,26000,7.4719787,2496700416,8589934592,6093234176
Thu Mar 05 18:17:15 GMT 2015,26000,16.936487,2496176128,8589934592,6093758464
Thu Mar 05 18:17:17 GMT 2015,26000,15.547264,2496172032,8589934592,6093762560
Thu Mar 05 18:17:19 GMT 2015,26000,19.206942,2496909312,8589934592,6093025280
Thu Mar 05 18:17:21 GMT 2015,26000,23.602486,2496360448,8589934592,6093574144
Thu Mar 05 18:17:23 GMT 2015,26000,14.819426,2497261568,8589934592,6092673024
Thu Mar 05 18:17:25 GMT 2015,26000,5.4590583,2496856064,8589934592,6093078528
Thu Mar 05 18:17:27 GMT 2015,26000,3.7313461,2496499712,8589934592,6093434880
Thu Mar 05 18:17:29 GMT 2015,26000,3.975153,2497011712,8589934592,6092922880
Thu Mar 05 18:17:31 GMT 2015,26000,3.9801002,2496524288,8589934592,6093410304
Thu Mar 05 18:17:33 GMT 2015,26000,3.9850533,2497024000,8589934592,6092910592
Thu Mar 05 18:17:35 GMT 2015,26000,4.1095915,2497617920,8589934592,6092316672
Thu Mar 05 18:17:37 GMT 2015,26000,4.104477,2496012288,8589934592,6093922304
Thu Mar 05 18:17:39 GMT 2015,26000,3.9850533,2496516096,8589934592,6093418496
Thu Mar 05 18:17:41 GMT 2015,26000,4.331684,2495205376,8589934592,6094729216
Thu Mar 05 18:17:43 GMT 2015,26000,6.4918876,2496565248,8589934592,6093369344
Thu Mar 05 18:17:45 GMT 2015,26000,12.763321,2496507904,8589934592,6093426688
Thu Mar 05 18:17:47 GMT 2015,26000,1.6169131,2496798720,8589934592,6093135872
Thu Mar 05 18:17:49 GMT 2015,26000,1.8564343,2497044480,8589934592,6092890112
Thu Mar 05 18:17:52 GMT 2015,26000,1.1180103,2497290240,8589934592,6092644352
Thu Mar 05 18:17:54 GMT 2015,26000,5.236906,2496241664,8589934592,6093692928
Thu Mar 05 18:17:56 GMT 2015,26000,4.601991,2495094784,8589934592,6094839808
Thu Mar 05 18:17:58 GMT 2015,26000,3.4956276,2495528960,8589934592,6094405632
Thu Mar 05 18:18:00 GMT 2015,26000,3.4739435,2495860736,8589934592,6094073856
Thu Mar 05 18:18:02 GMT 2015,26000,15.855181,2495197184,8589934592,6094737408
Thu Mar 05 18:18:04 GMT 2015,26000,7.8163743,2494517248,8589934592,6095417344
Thu Mar 05 18:18:06 GMT 2015,26000,11.895913,2492620800,8589934592,6097313792
Thu Mar 05 18:18:08 GMT 2015,26000,0.87172985,2493059072,8589934592,6096875520
Thu Mar 05 18:18:10 GMT 2015,26000,2.3514867,2493902848,8589934592,6096031744
Thu Mar 05 18:18:12 GMT 2015,26000,14.463842,2493898752,8589934592,6096035840
Thu Mar 05 18:18:14 GMT 2015,26000,11.9403,2494087168,8589934592,6095847424
Thu Mar 05 18:18:16 GMT 2015,26000,6.956524,2492801024,8589934592,6097133568
Thu Mar 05 18:18:18 GMT 2015,26000,18.159204,2492801024,8589934592,6097133568
Thu Mar 05 18:18:20 GMT 2015,26000,7.6923075,2493829120,8589934592,6096105472
Thu Mar 05 18:18:22 GMT 2015,26000,20.672476,2493718528,8589934592,6096216064
Thu Mar 05 18:18:24 GMT 2015,26000,18.407959,2493313024,8589934592,6096621568
Thu Mar 05 18:18:26 GMT 2015,26000,5.000001,2492854272,8589934592,6097080320
Thu Mar 05 18:18:28 GMT 2015,26000,18.193071,2493603840,8589934592,6096330752
Thu Mar 05 18:18:30 GMT 2015,26000,7.7306747,2493833216,8589934592,6096101376
Thu Mar 05 18:18:32 GMT 2015,26000,14.588529,2492731392,8589934592,6097203200
Thu Mar 05 18:18:34 GMT 2015,26000,13.523573,2492002304,8589934592,6097932288
Thu Mar 05 18:18:36 GMT 2015,26000,18.227213,2493054976,8589934592,6096879616
Thu Mar 05 18:18:38 GMT 2015,26000,18.781096,2485387264,8589934592,6104547328
Thu Mar 05 18:18:40 GMT 2015,26000,3.461063,2492555264,8589934592,6097379328
Thu Mar 05 18:18:42 GMT 2015,26000,8.249998,2491576320,8589934592,6098358272
Thu Mar 05 18:18:44 GMT 2015,26000,19.106697,2492399616,8589934592,6097534976
Thu Mar 05 18:18:46 GMT 2015,26000,27.487564,2490478592,8589934592,6099456000
Thu Mar 05 18:18:48 GMT 2015,26000,13.027292,2490179584,8589934592,6099755008
Thu Mar 05 18:18:50 GMT 2015,26000,6.7080736,2491088896,8589934592,6098845696
Thu Mar 05 18:18:52 GMT 2015,26000,0.99378824,2491408384,8589934592,6098526208
Thu Mar 05 18:18:54 GMT 2015,26000,1.3664603,2491682816,8589934592,6098251776
Thu Mar 05 18:18:56 GMT 2015,26000,10.683232,2489942016,8589934592,6099992576
Thu Mar 05 18:18:58 GMT 2015,26000,5.845773,2472640512,8589934592,6117294080
Thu Mar 05 18:19:00 GMT 2015,26000,7.3383093,2489491456,8589934592,6100443136
Thu Mar 05 18:19:02 GMT 2015,26000,13.985151,2487865344,8589934592,6102069248
Thu Mar 05 18:19:04 GMT 2015,26000,7.7210484,2487914496,8589934592,6102020096
Thu Mar 05 18:19:06 GMT 2015,26000,9.192544,2487144448,8589934592,6102790144
Thu Mar 05 18:19:08 GMT 2015,26000,11.471319,2487930880,8589934592,6102003712
Thu Mar 05 18:19:10 GMT 2015,26000,11.428571,2485469184,8589934592,6104465408
Thu Mar 05 18:19:12 GMT 2015,26000,11.457038,2485022720,8589934592,6104911872
Thu Mar 05 18:19:14 GMT 2015,26000,10.545903,2485673984,8589934592,6104260608
Thu Mar 05 18:19:16 GMT 2015,26000,12.577831,2487287808,8589934592,6102646784
Thu Mar 05 18:19:18 GMT 2015,26000,17.683685,2487369728,8589934592,6102564864
Thu Mar 05 18:19:20 GMT 2015,26000,16.212868,2487640064,8589934592,6102294528
Thu Mar 05 18:19:22 GMT 2015,26000,13.075966,2487250944,8589934592,6102683648
Thu Mar 05 18:19:24 GMT 2015,26000,9.102243,2487042048,8589934592,6102892544
Thu Mar 05 18:19:26 GMT 2015,26000,6.3432813,2486730752,8589934592,6103203840
Thu Mar 05 18:19:28 GMT 2015,26000,6.4516125,2485956608,8589934592,6103977984
Thu Mar 05 18:19:30 GMT 2015,26000,5.472636,2486263808,8589934592,6103670784
Thu Mar 05 18:19:32 GMT 2015,26000,9.565216,2453811200,8589934592,6136123392
Thu Mar 05 18:19:34 GMT 2015,26000,2.3809552,2479247360,8589934592,6110687232
Thu Mar 05 18:19:36 GMT 2015,26000,1.4925361,2479665152,8589934592,6110269440
Thu Mar 05 18:19:38 GMT 2015,26000,4.218364,2452045824,8589934592,6137888768
Thu Mar 05 18:19:40 GMT 2015,26000,1.9900501,2479480832,8589934592,6110453760
Thu Mar 05 18:19:42 GMT 2015,26000,1.2422383,2480107520,8589934592,6109827072
Thu Mar 05 18:19:44 GMT 2015,26000,2.9850721,2486075392,8589934592,6103859200
Thu Mar 05 18:19:46 GMT 2015,26000,1.4925361,2485305344,8589934592,6104629248
Thu Mar 05 18:19:48 GMT 2015,26000,2.9776692,2485280768,8589934592,6104653824
Thu Mar 05 18:19:50 GMT 2015,26000,0.99626184,2485551104,8589934592,6104383488
Thu Mar 05 18:19:52 GMT 2015,26000,1.2406945,2484776960,8589934592,6105157632
Thu Mar 05 18:19:54 GMT 2015,26000,1.243782,2485239808,8589934592,6104694784
Thu Mar 05 18:19:56 GMT 2015,26000,1.1235952,2485542912,8589934592,6104391680
Thu Mar 05 18:19:58 GMT 2015,26000,0.99378824,2484748288,8589934592,6105186304
Thu Mar 05 18:20:00 GMT 2015,26000,1.3698637,2484285440,8589934592,6105649152
Thu Mar 05 18:20:02 GMT 2015,26000,2.357322,2483990528,8589934592,6105944064
Thu Mar 05 18:20:04 GMT 2015,26000,1.2406945,2484310016,8589934592,6105624576
Thu Mar 05 18:20:06 GMT 2015,26000,0.9975076,2483507200,8589934592,6106427392
Thu Mar 05 18:20:08 GMT 2015,26000,0.99378824,2483769344,8589934592,6106165248
Thu Mar 05 18:20:10 GMT 2015,26000,0.87172985,2484088832,8589934592,6105845760
Thu Mar 05 18:20:12 GMT 2015,26000,1.3664603,2483318784,8589934592,6106615808
Thu Mar 05 18:20:14 GMT 2015,26000,0.87172985,2483613696,8589934592,6106320896
Thu Mar 05 18:20:16 GMT 2015,26000,1.368159,2484969472,8589934592,6104965120
Thu Mar 05 18:20:18 GMT 2015,26000,1.8633544,2485374976,8589934592,6104559616
Thu Mar 05 18:20:20 GMT 2015,26000,0.8739054,2484580352,8589934592,6105354240
Thu Mar 05 18:20:22 GMT 2015,26000,1.2391567,2484899840,8589934592,6105034752
Thu Mar 05 18:20:24 GMT 2015,26000,1.7434597,2485231616,8589934592,6104702976
Thu Mar 05 18:20:26 GMT 2015,26000,1.3698637,2484695040,8589934592,6105239552
Thu Mar 05 18:20:28 GMT 2015,26000,1.1180103,2484965376,8589934592,6104969216
Thu Mar 05 18:20:30 GMT 2015,26000,1.119405,2485317632,8589934592,6104616960
Thu Mar 05 18:20:32 GMT 2015,26000,0.9975076,2485571584,8589934592,6104363008
Thu Mar 05 18:20:34 GMT 2015,26000,1.2406945,2484928512,8589934592,6105006080
Thu Mar 05 18:20:36 GMT 2015,26000,1.1221945,2484232192,8589934592,6105702400
Thu Mar 05 18:20:38 GMT 2015,26000,1.2406945,2484490240,8589934592,6105444352
Thu Mar 05 18:20:40 GMT 2015,26000,0.99502206,2484785152,8589934592,6105149440
Thu Mar 05 18:20:42 GMT 2015,26000,0.99626184,2483982336,8589934592,6105952256
Thu Mar 05 18:20:44 GMT 2015,26000,0.99626184,2483224576,8589934592,6106710016
Thu Mar 05 18:20:46 GMT 2015,26000,1.2406945,2483511296,8589934592,6106423296
Thu Mar 05 18:20:48 GMT 2015,26000,0.9975076,2483920896,8589934592,6106013696
Thu Mar 05 18:20:50 GMT 2015,26000,1.6209483,2483580928,8589934592,6106353664
Thu Mar 05 18:20:52 GMT 2015,26000,1.243782,2483826688,8589934592,6106107904
Thu Mar 05 18:20:54 GMT 2015,26000,1.1180103,2484109312,8589934592,6105825280
Thu Mar 05 18:20:56 GMT 2015,26000,1.6109049,2484436992,8589934592,6105497600
Thu Mar 05 18:20:58 GMT 2015,26000,0.7490635,2484703232,8589934592,6105231360
Thu Mar 05 18:21:00 GMT 2015,26000,1.9851089,2483277824,8589934592,6106656768
Thu Mar 05 18:21:02 GMT 2015,26000,1.1207998,2483589120,8589934592,6106345472
Thu Mar 05 18:21:04 GMT 2015,26000,0.9975076,2483994624,8589934592,6105939968
Thu Mar 05 18:21:07 GMT 2015,26000,0.99378824,2484363264,8589934592,6105571328
Thu Mar 05 18:21:09 GMT 2015,26000,0.99502206,2484613120,8589934592,6105321472
Thu Mar 05 18:21:11 GMT 2015,26000,1.119405,2483965952,8589934592,6105968640
Thu Mar 05 18:21:13 GMT 2015,26000,1.2406945,2484215808,8589934592,6105718784
Thu Mar 05 18:21:15 GMT 2015,26000,0.7490635,2484486144,8589934592,6105448448
Thu Mar 05 18:21:17 GMT 2015,26000,1.3664603,2483687424,8589934592,6106247168
Thu Mar 05 18:21:19 GMT 2015,26000,2.114427,2484027392,8589934592,6105907200
Thu Mar 05 18:21:21 GMT 2015,26000,8.333331,2483228672,8589934592,6106705920
Thu Mar 05 18:21:23 GMT 2015,26000,7.82609,2484428800,8589934592,6105505792
Thu Mar 05 18:21:25 GMT 2015,26000,4.358655,2483253248,8589934592,6106681344
