Fri Feb 27 20:39:57 GMT 2015,26000,10.29777,151789568,8589934592,8438145024
Fri Feb 27 20:39:59 GMT 2015,26000,6.956524,150274048,8589934592,8439660544
Fri Feb 27 20:40:01 GMT 2015,26000,4.234123,150757376,8589934592,8439177216
Fri Feb 27 20:40:03 GMT 2015,26000,4.0942907,150081536,8589934592,8439853056
Fri Feb 27 20:40:05 GMT 2015,26000,6.592041,149405696,8589934592,8440528896
Fri Feb 27 20:40:07 GMT 2015,26000,7.82609,149983232,8589934592,8439951360
Fri Feb 27 20:40:09 GMT 2015,26000,11.055899,148623360,8589934592,8441311232
Fri Feb 27 20:40:11 GMT 2015,26000,8.841843,149630976,8589934592,8440303616
Fri Feb 27 20:40:13 GMT 2015,26000,10.559005,149217280,8589934592,8440717312
Fri Feb 27 20:40:15 GMT 2015,26000,13.0597,148832256,8589934592,8441102336
Fri Feb 27 20:40:17 GMT 2015,26000,12.064677,148426752,8589934592,8441507840
Fri Feb 27 20:40:19 GMT 2015,26000,12.779159,148074496,8589934592,8441860096
Fri Feb 27 20:40:21 GMT 2015,26000,9.464508,146776064,8589934592,8443158528
Fri Feb 27 20:40:23 GMT 2015,26000,9.405941,147447808,8589934592,8442486784
Fri Feb 27 20:40:25 GMT 2015,26000,15.049749,148127744,8589934592,8441806848
Fri Feb 27 20:40:27 GMT 2015,26000,11.624998,147771392,8589934592,8442163200
Fri Feb 27 20:40:29 GMT 2015,26000,11.538464,147406848,8589934592,8442527744
Fri Feb 27 20:40:31 GMT 2015,26000,14.321298,145117184,8589934592,8444817408
Fri Feb 27 20:40:33 GMT 2015,26000,14.516127,146022400,8589934592,8443912192
Fri Feb 27 20:40:35 GMT 2015,26000,10.421837,144703488,8589934592,8445231104
Fri Feb 27 20:40:38 GMT 2015,26000,18.102371,144183296,8589934592,8445751296
Fri Feb 27 20:40:40 GMT 2015,26000,18.858559,143941632,8589934592,8445992960
Fri Feb 27 20:40:42 GMT 2015,26000,13.432837,144650240,8589934592,8445284352
Fri Feb 27 20:40:44 GMT 2015,26000,10.31056,144486400,8589934592,8445448192
Fri Feb 27 20:40:46 GMT 2015,26000,16.770184,143114240,8589934592,8446820352
Fri Feb 27 20:40:48 GMT 2015,26000,8.208954,142635008,8589934592,8447299584
Fri Feb 27 20:40:50 GMT 2015,26000,5.086851,141172736,8589934592,8448761856
Fri Feb 27 20:40:52 GMT 2015,26000,4.968941,140627968,8589934592,8449306624
Fri Feb 27 20:40:54 GMT 2015,26000,9.079599,140206080,8589934592,8449728512
Fri Feb 27 20:40:56 GMT 2015,26000,9.238452,140828672,8589934592,8449105920
Fri Feb 27 20:40:58 GMT 2015,26000,13.93035,137351168,8589934592,8452583424
