Fri Feb 27 20:55:18 GMT 2015,26000,22.7216,234885120,8589934592,8355049472
Fri Feb 27 20:55:20 GMT 2015,26000,21.0199,236023808,8589934592,8353910784
Fri Feb 27 20:55:22 GMT 2015,26000,19.00621,235233280,8589934592,8354701312
Fri Feb 27 20:55:24 GMT 2015,26000,24.004978,233537536,8589934592,8356397056
Fri Feb 27 20:55:26 GMT 2015,26000,21.419674,232939520,8589934592,8356995072
Fri Feb 27 20:55:28 GMT 2015,26000,19.851118,233349120,8589934592,8356585472
Fri Feb 27 20:55:30 GMT 2015,26000,20.124222,233926656,8589934592,8356007936
Fri Feb 27 20:55:32 GMT 2015,26000,22.014927,233738240,8589934592,8356196352
Fri Feb 27 20:55:34 GMT 2015,26000,22.73292,234037248,8589934592,8355897344
Fri Feb 27 20:55:36 GMT 2015,26000,20.174349,234385408,8589934592,8355549184
Fri Feb 27 20:55:38 GMT 2015,26000,19.950432,234627072,8589934592,8355307520
Fri Feb 27 20:55:40 GMT 2015,26000,18.935644,235249664,8589934592,8354684928
Fri Feb 27 20:55:42 GMT 2015,26000,19.649559,235429888,8589934592,8354504704
Fri Feb 27 20:55:44 GMT 2015,26000,24.257427,235339776,8589934592,8354594816
Fri Feb 27 20:55:46 GMT 2015,26000,19.950127,235741184,8589934592,8354193408
Fri Feb 27 20:55:48 GMT 2015,26000,21.809174,236048384,8589934592,8353886208
Fri Feb 27 20:55:50 GMT 2015,26000,20.719606,235356160,8589934592,8354578432
Fri Feb 27 20:55:52 GMT 2015,26000,19.503105,234512384,8589934592,8355422208
Fri Feb 27 20:55:54 GMT 2015,26000,20.547945,234827776,8589934592,8355106816
Fri Feb 27 20:55:56 GMT 2015,26000,19.999998,234098688,8589934592,8355835904
Fri Feb 27 20:55:58 GMT 2015,26000,20.124222,234332160,8589934592,8355602432
Fri Feb 27 20:56:00 GMT 2015,26000,21.9603,233639936,8589934592,8356294656
Fri Feb 27 20:56:02 GMT 2015,26000,22.44389,233324544,8589934592,8356610048
Fri Feb 27 20:56:04 GMT 2015,26000,41.191067,232976384,8589934592,8356958208
Fri Feb 27 20:56:06 GMT 2015,26000,43.01746,157634560,8589934592,8432300032
Fri Feb 27 20:56:08 GMT 2015,26000,13.291925,157466624,8589934592,8432467968
Fri Feb 27 20:56:10 GMT 2015,26000,15.489465,87060480,8589934592,8502874112
Fri Feb 27 20:56:12 GMT 2015,26000,15.068495,88657920,8589934592,8501276672
Fri Feb 27 20:56:14 GMT 2015,26000,20.423412,119095296,8589934592,8470839296
Fri Feb 27 20:56:16 GMT 2015,26000,55.43071,74444800,8589934592,8515489792
Fri Feb 27 20:56:18 GMT 2015,26000,53.04348,72744960,8589934592,8517189632
Fri Feb 27 20:56:21 GMT 2015,26000,55.279507,79257600,8589934592,8510676992
Fri Feb 27 20:56:23 GMT 2015,26000,40.125,56553472,8589934592,8533381120
Fri Feb 27 20:56:25 GMT 2015,26000,32.630272,55320576,8589934592,8534614016
Fri Feb 27 20:56:27 GMT 2015,26000,19.402987,54190080,8589934592,8535744512
Fri Feb 27 20:56:29 GMT 2015,26000,18.034828,49270784,8589934592,8540663808
Fri Feb 27 20:56:31 GMT 2015,26000,14.943957,70164480,8589934592,8519770112
Fri Feb 27 20:56:33 GMT 2015,26000,5.8240414,71540736,8589934592,8518393856
Fri Feb 27 20:56:35 GMT 2015,26000,25.186104,44544000,8589934592,8545390592
Fri Feb 27 20:56:37 GMT 2015,26000,24.1594,43880448,8589934592,8546054144
Fri Feb 27 20:56:39 GMT 2015,26000,34.581776,46428160,8589934592,8543506432
Fri Feb 27 20:56:41 GMT 2015,26000,7.8651667,46407680,8589934592,8543526912
Fri Feb 27 20:56:43 GMT 2015,26000,9.677422,54288384,8589934592,8535646208
Fri Feb 27 20:56:45 GMT 2015,26000,14.570361,54706176,8589934592,8535228416
Fri Feb 27 20:56:47 GMT 2015,26000,46.393036,38252544,8589934592,8551682048
Fri Feb 27 20:56:49 GMT 2015,26000,7.0807457,79233024,8589934592,8510701568
Fri Feb 27 20:56:51 GMT 2015,26000,4.7500014,79925248,8589934592,8510009344
Fri Feb 27 20:56:53 GMT 2015,26000,6.7080736,79208448,8589934592,8510726144
Fri Feb 27 20:56:55 GMT 2015,26000,5.1186028,77443072,8589934592,8512491520
Fri Feb 27 20:56:57 GMT 2015,26000,6.4596295,76447744,8589934592,8513486848
Fri Feb 27 20:56:59 GMT 2015,26000,4.856789,76587008,8589934592,8513347584
Fri Feb 27 20:57:01 GMT 2015,26000,6.3354015,81149952,8589934592,8508784640
Fri Feb 27 20:57:03 GMT 2015,26000,5.217391,99291136,8589934592,8490643456
Fri Feb 27 20:57:05 GMT 2015,26000,4.956627,98447360,8589934592,8491487232
Fri Feb 27 20:57:07 GMT 2015,26000,8.436728,97890304,8589934592,8492044288
Fri Feb 27 20:57:09 GMT 2015,26000,7.231921,92233728,8589934592,8497700864
Fri Feb 27 20:57:11 GMT 2015,26000,5.223882,91549696,8589934592,8498384896
Fri Feb 27 20:57:13 GMT 2015,26000,5.4388103,92151808,8589934592,8497782784
Fri Feb 27 20:57:15 GMT 2015,26000,6.857854,93532160,8589934592,8496402432
Fri Feb 27 20:57:17 GMT 2015,26000,5.223882,92991488,8589934592,8496943104
Fri Feb 27 20:57:19 GMT 2015,26000,5.4590583,92631040,8589934592,8497303552
Fri Feb 27 20:57:21 GMT 2015,26000,4.962778,92950528,8589934592,8496984064
Fri Feb 27 20:57:23 GMT 2015,26000,5.6039867,92237824,8589934592,8497696768
Fri Feb 27 20:57:25 GMT 2015,26000,5.223882,96907264,8589934592,8493027328
Fri Feb 27 20:57:27 GMT 2015,26000,5.191594,95195136,8589934592,8494739456
Fri Feb 27 20:57:29 GMT 2015,26000,5.4862857,94920704,8589934592,8495013888
Fri Feb 27 20:57:31 GMT 2015,26000,11.16625,51720192,8589934592,8538214400
Fri Feb 27 20:57:33 GMT 2015,26000,4.9875317,52039680,8589934592,8537894912
Fri Feb 27 20:57:35 GMT 2015,26000,4.5962753,52666368,8589934592,8537268224
Fri Feb 27 20:57:37 GMT 2015,26000,4.6077194,52908032,8589934592,8537026560
Fri Feb 27 20:57:39 GMT 2015,26000,6.3354015,52449280,8589934592,8537485312
Fri Feb 27 20:57:41 GMT 2015,26000,5.086851,53223424,8589934592,8536711168
Fri Feb 27 20:57:43 GMT 2015,26000,5.707198,54788096,8589934592,8535146496
Fri Feb 27 20:57:45 GMT 2015,26000,5.124998,55631872,8589934592,8534302720
Fri Feb 27 20:57:47 GMT 2015,26000,5.2109184,55889920,8589934592,8534044672
Fri Feb 27 20:57:49 GMT 2015,26000,5.590063,56340480,8589934592,8533594112
Fri Feb 27 20:57:51 GMT 2015,26000,6.124997,55033856,8589934592,8534900736
Fri Feb 27 20:57:53 GMT 2015,26000,20.993788,89288704,8589934592,8500645888
Fri Feb 27 20:57:55 GMT 2015,26000,23.602486,89477120,8589934592,8500457472
Fri Feb 27 20:57:57 GMT 2015,26000,17.018635,91054080,8589934592,8498880512
Fri Feb 27 20:57:59 GMT 2015,26000,44.139652,68513792,8589934592,8521420800
Fri Feb 27 20:58:01 GMT 2015,26000,60.473812,60674048,8589934592,8529260544
Fri Feb 27 20:58:03 GMT 2015,26000,46.94894,60243968,8589934592,8529690624
Fri Feb 27 20:58:05 GMT 2015,26000,10.545903,56639488,8589934592,8533295104
Fri Feb 27 20:58:07 GMT 2015,26000,44.763096,56532992,8589934592,8533401600
Fri Feb 27 20:58:09 GMT 2015,26000,45.037224,54755328,8589934592,8535179264
Fri Feb 27 20:58:11 GMT 2015,26000,18.70324,90980352,8589934592,8498954240
Fri Feb 27 20:58:13 GMT 2015,26000,18.929016,84946944,8589934592,8504987648
Fri Feb 27 20:58:15 GMT 2015,26000,19.378883,104919040,8589934592,8485015552
Fri Feb 27 20:58:17 GMT 2015,26000,28.553617,109080576,8589934592,8480854016
Fri Feb 27 20:58:19 GMT 2015,26000,8.198756,109916160,8589934592,8480018432
Fri Feb 27 20:58:21 GMT 2015,26000,50.49751,58335232,8589934592,8531599360
Fri Feb 27 20:58:23 GMT 2015,26000,19.42715,89845760,8589934592,8500088832
Fri Feb 27 20:58:25 GMT 2015,26000,19.527363,58982400,8589934592,8530952192
Fri Feb 27 20:58:27 GMT 2015,26000,9.452736,62963712,8589934592,8526970880
Fri Feb 27 20:58:29 GMT 2015,26000,8.966374,60448768,8589934592,8529485824
Fri Feb 27 20:58:31 GMT 2015,26000,5.4862857,59846656,8589934592,8530087936
Fri Feb 27 20:58:33 GMT 2015,26000,6.8407955,60428288,8589934592,8529506304
Fri Feb 27 20:58:35 GMT 2015,26000,21.668743,61292544,8589934592,8528642048
Fri Feb 27 20:58:37 GMT 2015,26000,34.825874,83234816,8589934592,8506699776
Fri Feb 27 20:58:39 GMT 2015,26000,22.415941,124882944,8589934592,8465051648
Fri Feb 27 20:58:41 GMT 2015,26000,24.408466,112340992,8589934592,8477593600
Fri Feb 27 20:58:43 GMT 2015,26000,35.36737,72540160,8589934592,8517394432
Fri Feb 27 20:58:45 GMT 2015,26000,33.91521,67706880,8589934592,8522227712
Fri Feb 27 20:58:47 GMT 2015,26000,37.142857,60346368,8589934592,8529588224
Fri Feb 27 20:58:49 GMT 2015,26000,7.615483,86585344,8589934592,8503349248
Fri Feb 27 20:58:51 GMT 2015,26000,31.180126,81678336,8589934592,8508256256
Fri Feb 27 20:58:53 GMT 2015,26000,5.97015,81965056,8589934592,8507969536
Fri Feb 27 20:58:55 GMT 2015,26000,34.86924,79056896,8589934592,8510877696
Fri Feb 27 20:58:57 GMT 2015,26000,19.678217,103092224,8589934592,8486842368
Fri Feb 27 20:58:59 GMT 2015,26000,16.024845,105496576,8589934592,8484438016
Fri Feb 27 20:59:01 GMT 2015,26000,6.857854,108027904,8589934592,8481906688
Fri Feb 27 20:59:03 GMT 2015,26000,6.4356446,107192320,8589934592,8482742272
Fri Feb 27 20:59:05 GMT 2015,26000,25.77833,107900928,8589934592,8482033664
Fri Feb 27 20:59:07 GMT 2015,26000,21.21588,118046720,8589934592,8471887872
Fri Feb 27 20:59:09 GMT 2015,26000,18.679953,117075968,8589934592,8472858624
Fri Feb 27 20:59:11 GMT 2015,26000,17.472118,107917312,8589934592,8482017280
Fri Feb 27 20:59:13 GMT 2015,26000,11.428571,115363840,8589934592,8474570752
Fri Feb 27 20:59:15 GMT 2015,26000,4.720497,115585024,8589934592,8474349568
Fri Feb 27 20:59:17 GMT 2015,26000,7.71144,113946624,8589934592,8475987968
Fri Feb 27 20:59:19 GMT 2015,26000,17.12159,114479104,8589934592,8475455488
Fri Feb 27 20:59:21 GMT 2015,26000,16.18929,112836608,8589934592,8477097984
Fri Feb 27 20:59:23 GMT 2015,26000,17.91045,111607808,8589934592,8478326784
Fri Feb 27 20:59:25 GMT 2015,26000,14.339155,111616000,8589934592,8478318592
Fri Feb 27 20:59:27 GMT 2015,26000,43.478264,113045504,8589934592,8476889088
Fri Feb 27 20:59:29 GMT 2015,26000,55.63817,73363456,8589934592,8516571136
Fri Feb 27 20:59:31 GMT 2015,26000,11.801243,73990144,8589934592,8515944448
Fri Feb 27 20:59:33 GMT 2015,26000,19.551682,69238784,8589934592,8520695808
Fri Feb 27 20:59:35 GMT 2015,26000,26.211178,64118784,8589934592,8525815808
Fri Feb 27 20:59:38 GMT 2015,26000,9.316772,63766528,8589934592,8526168064
Fri Feb 27 20:59:40 GMT 2015,26000,9.600997,65040384,8589934592,8524894208
Fri Feb 27 20:59:42 GMT 2015,26000,35.48387,64466944,8589934592,8525467648
Fri Feb 27 20:59:44 GMT 2015,26000,8.3126545,90005504,8589934592,8499929088
Fri Feb 27 20:59:46 GMT 2015,26000,6.982541,89518080,8589934592,8500416512
Fri Feb 27 20:59:48 GMT 2015,26000,9.32836,89354240,8589934592,8500580352
Fri Feb 27 20:59:50 GMT 2015,26000,31.382317,63918080,8589934592,8526016512
Fri Feb 27 20:59:52 GMT 2015,26000,33.830845,159416320,8589934592,8430518272
Fri Feb 27 20:59:54 GMT 2015,26000,40.22416,151556096,8589934592,8438378496
Fri Feb 27 20:59:56 GMT 2015,26000,44.78908,145694720,8589934592,8444239872
Fri Feb 27 20:59:58 GMT 2015,26000,15.875,139640832,8589934592,8450293760
Fri Feb 27 21:00:00 GMT 2015,26000,8.4472065,141393920,8589934592,8448540672
Fri Feb 27 21:00:02 GMT 2015,26000,9.70149,140959744,8589934592,8448974848
Fri Feb 27 21:00:04 GMT 2015,26000,33.333332,139866112,8589934592,8450068480
Fri Feb 27 21:00:06 GMT 2015,26000,56.467663,128360448,8589934592,8461574144
Fri Feb 27 21:00:08 GMT 2015,26000,32.587063,126758912,8589934592,8463175680
Fri Feb 27 21:00:10 GMT 2015,26000,35.945274,114507776,8589934592,8475426816
Fri Feb 27 21:00:12 GMT 2015,26000,33.78882,105373696,8589934592,8484560896
Fri Feb 27 21:00:14 GMT 2015,26000,8.603489,104935424,8589934592,8484999168
Fri Feb 27 21:00:16 GMT 2015,26000,12.546581,104374272,8589934592,8485560320
Fri Feb 27 21:00:18 GMT 2015,26000,29.689444,86495232,8589934592,8503439360
Fri Feb 27 21:00:20 GMT 2015,26000,52.684147,66461696,8589934592,8523472896
Fri Feb 27 21:00:22 GMT 2015,26000,34.658386,93331456,8589934592,8496603136
Fri Feb 27 21:00:24 GMT 2015,26000,30.798006,87994368,8589934592,8501940224
Fri Feb 27 21:00:26 GMT 2015,26000,41.770573,62615552,8589934592,8527319040
Fri Feb 27 21:00:28 GMT 2015,26000,54.477608,151502848,8589934592,8438431744
Fri Feb 27 21:00:30 GMT 2015,26000,17.43462,138694656,8589934592,8451239936
Fri Feb 27 21:00:32 GMT 2015,26000,30.931675,130916352,8589934592,8459018240
Fri Feb 27 21:00:34 GMT 2015,26000,75.75,103841792,8589934592,8486092800
Fri Feb 27 21:00:36 GMT 2015,26000,35.45568,95313920,8589934592,8494620672
Fri Feb 27 21:00:38 GMT 2015,26000,51.36138,93401088,8589934592,8496533504
Fri Feb 27 21:00:40 GMT 2015,26000,23.124998,92057600,8589934592,8497876992
Fri Feb 27 21:00:42 GMT 2015,26000,32.670807,89640960,8589934592,8500293632
Fri Feb 27 21:00:44 GMT 2015,26000,44.168736,90562560,8589934592,8499372032
Fri Feb 27 21:00:46 GMT 2015,26000,46.086956,89616384,8589934592,8500318208
Fri Feb 27 21:00:48 GMT 2015,26000,34.328358,109080576,8589934592,8480854016
Fri Feb 27 21:00:50 GMT 2015,26000,28.339577,106311680,8589934592,8483622912
Fri Feb 27 21:00:52 GMT 2015,26000,22.48447,105861120,8589934592,8484073472
Fri Feb 27 21:00:54 GMT 2015,26000,30.223883,104501248,8589934592,8485433344
Fri Feb 27 21:00:56 GMT 2015,26000,25.373137,104013824,8589934592,8485920768
Fri Feb 27 21:00:58 GMT 2015,26000,22.857141,101470208,8589934592,8488464384
Fri Feb 27 21:01:00 GMT 2015,26000,25.746267,48181248,8589934592,8541753344
Fri Feb 27 21:01:02 GMT 2015,26000,30.76923,68964352,8589934592,8520970240
Fri Feb 27 21:01:04 GMT 2015,26000,28.304237,72044544,8589934592,8517890048
Fri Feb 27 21:01:06 GMT 2015,26000,39.726025,72798208,8589934592,8517136384
Fri Feb 27 21:01:08 GMT 2015,26000,31.559408,73031680,8589934592,8516902912
Fri Feb 27 21:01:10 GMT 2015,26000,20.94763,73474048,8589934592,8516460544
Fri Feb 27 21:01:12 GMT 2015,26000,21.739132,72880128,8589934592,8517054464
Fri Feb 27 21:01:14 GMT 2015,26000,19.97503,73420800,8589934592,8516513792
Fri Feb 27 21:01:16 GMT 2015,26000,30.931675,74076160,8589934592,8515858432
Fri Feb 27 21:01:18 GMT 2015,26000,24.502485,73211904,8589934592,8516722688
Fri Feb 27 21:01:20 GMT 2015,26000,25.248755,71872512,8589934592,8518062080
Fri Feb 27 21:01:22 GMT 2015,26000,50.49751,70660096,8589934592,8519274496
Fri Feb 27 21:01:24 GMT 2015,26000,65.006226,57319424,8589934592,8532615168
Fri Feb 27 21:01:26 GMT 2015,26000,67.45342,60276736,8589934592,8529657856
Fri Feb 27 21:01:28 GMT 2015,26000,49.44238,77373440,8589934592,8512561152
Fri Feb 27 21:01:30 GMT 2015,26000,28.14446,79097856,8589934592,8510836736
Fri Feb 27 21:01:32 GMT 2015,26000,28.76712,81375232,8589934592,8508559360
Fri Feb 27 21:01:34 GMT 2015,26000,31.0,80474112,8589934592,8509460480
